log_timestamp,date_read,log_value,library
6/9/2016 19:15,6/9/2016,1,Brookline
6/9/2016 19:15,6/9/2016,1,Lawrenceville
6/9/2016 19:17,6/9/2016,5,Mt. Washington
6/9/2016 19:19,5/28/2016,1,Main (Oakland)
6/9/2016 19:25,6/9/2016,1,Brookline
6/9/2016 19:25,6/9/2016,11,
6/9/2016 19:25,6/9/2016,1,Brookline
6/9/2016 19:26,6/9/2016,11,Squirrel Hill
6/9/2016 19:28,6/9/2016,1,East Liberty
6/9/2016 19:33,6/8/2016,1,Squirrel Hill
6/9/2016 19:34,6/8/2016,1,East Liberty
6/9/2016 19:34,6/9/2016,1,East Liberty
6/9/2016 19:34,6/9/2016,1,East Liberty
6/9/2016 19:35,6/9/2016,8,Woods Run
6/9/2016 19:35,6/9/2016,1,Squirrel Hill
6/9/2016 19:35,6/8/2016,1,East Liberty
6/9/2016 19:36,6/9/2016,9,Woods Run
6/9/2016 19:36,6/8/2016,1,East Liberty
6/9/2016 19:36,6/9/2016,4,Woods Run
6/9/2016 19:37,6/9/2016,1,Brookline
6/9/2016 19:37,6/8/2016,1,East Liberty
6/9/2016 19:38,6/8/2016,1,East Liberty
6/9/2016 19:38,6/8/2016,1,East Liberty
6/9/2016 19:39,6/8/2016,1,East Liberty
6/9/2016 19:40,6/8/2016,1,East Liberty
6/9/2016 19:41,6/8/2016,1,East Liberty
6/9/2016 19:42,6/8/2016,1,East Liberty
6/9/2016 19:43,6/8/2016,1,East Liberty
6/9/2016 19:43,6/8/2016,1,East Liberty
6/9/2016 19:43,6/8/2016,1,East Liberty
6/9/2016 19:44,6/8/2016,1,East Liberty
6/9/2016 19:44,6/8/2016,1,East Liberty
6/9/2016 19:44,6/8/2016,1,East Liberty
6/9/2016 19:46,6/9/2016,1,Squirrel Hill
6/9/2016 19:47,6/9/2016,1,East Liberty
6/9/2016 19:51,6/9/2016,1,Brookline
6/9/2016 19:51,6/9/2016,1,Brookline
6/9/2016 19:51,6/9/2016,1,Brookline
6/9/2016 19:52,6/9/2016,1,Downtown & Business
6/9/2016 19:52,6/9/2016,1,Downtown & Business
6/9/2016 19:53,6/9/2016,1,Downtown & Business
6/9/2016 19:58,6/9/2016,1,Main (Oakland)
6/9/2016 19:58,6/9/2016,20,Lawrenceville
6/9/2016 20:00,6/9/2016,1,Squirrel Hill
6/9/2016 20:00,6/7/2016,1,East Liberty
6/9/2016 20:01,6/7/2016,1,East Liberty
6/9/2016 20:03,6/9/2016,1,East Liberty
6/9/2016 20:03,6/9/2016,1,East Liberty
6/9/2016 20:03,6/9/2016,1,East Liberty
6/9/2016 20:04,6/9/2016,10,Squirrel Hill
6/9/2016 20:04,6/9/2016,1,East Liberty
6/9/2016 20:04,6/9/2016,1,East Liberty
6/9/2016 20:04,6/9/2016,1,Squirrel Hill
6/9/2016 20:05,6/9/2016,1,Squirrel Hill
6/9/2016 20:05,6/7/2016,1,East Liberty
6/9/2016 20:05,6/9/2016,1,Squirrel Hill
6/9/2016 20:08,6/9/2016,1,East Liberty
6/9/2016 20:18,6/9/2016,1,Mt. Washington
6/9/2016 20:18,6/9/2016,2,Carrick
6/9/2016 20:18,6/9/2016,1,Carrick
6/9/2016 20:19,6/1/2016,1,Carrick
6/9/2016 20:19,6/8/2016,1,Downtown & Business
6/9/2016 20:19,6/9/2016,5,Lawrenceville
6/9/2016 20:19,6/3/2016,1,Carrick
6/9/2016 20:19,6/8/2016,1,Downtown & Business
6/9/2016 20:20,6/4/2016,1,Downtown & Business
6/9/2016 20:20,6/4/2016,1,Carrick
6/9/2016 20:20,6/5/2016,1,Downtown & Business
6/9/2016 20:20,5/31/2016,1,Carrick
6/9/2016 20:20,6/6/2016,1,Downtown & Business
6/9/2016 20:21,6/9/2016,1,Squirrel Hill
6/9/2016 20:21,6/7/2016,1,Downtown & Business
6/9/2016 20:21,6/1/2016,1,Downtown & Business
6/9/2016 20:22,6/2/2016,1,Downtown & Business
6/9/2016 20:22,6/1/2016,1,Carrick
6/9/2016 20:22,6/9/2016,1,East Liberty
6/9/2016 20:22,6/9/2016,1,Allegheny
6/9/2016 20:22,6/1/2016,1,Carrick
6/9/2016 20:22,6/9/2016,1,Main (Oakland)
6/9/2016 20:22,6/9/2016,1,East Liberty
6/9/2016 20:23,6/9/2016,1,Main (Oakland)
6/9/2016 20:23,6/9/2016,1,East Liberty
6/9/2016 20:24,6/9/2016,1,Main (Oakland)
6/9/2016 20:24,6/9/2016,1,Main (Oakland)
6/9/2016 20:25,6/9/2016,1,Main (Oakland)
6/9/2016 20:26,6/9/2016,1,East Liberty
6/9/2016 20:26,6/9/2016,1,East Liberty
6/9/2016 20:26,6/9/2016,1,East Liberty
6/9/2016 20:27,6/9/2016,1,East Liberty
6/9/2016 20:27,6/9/2016,1,East Liberty
6/9/2016 20:29,6/9/2016,1,East Liberty
6/9/2016 20:31,6/9/2016,1,East Liberty
6/9/2016 20:32,6/9/2016,11,Woods Run
6/9/2016 20:36,6/9/2016,1,Woods Run
6/9/2016 20:37,6/9/2016,1,Woods Run
6/9/2016 20:38,6/9/2016,1,Brookline
6/9/2016 20:38,6/9/2016,1,Woods Run
6/9/2016 20:38,6/9/2016,1,Brookline
6/9/2016 20:38,6/9/2016,1,Brookline
6/9/2016 20:38,6/9/2016,1,Brookline
6/9/2016 20:40,6/9/2016,9,Lawrenceville
6/9/2016 20:41,6/9/2016,1,Allegheny
6/9/2016 20:43,6/9/2016,1,Main (Oakland)
6/9/2016 20:43,6/9/2016,1,Main (Oakland)
6/9/2016 20:53,6/9/2016,1,Main (Oakland)
6/9/2016 20:54,6/9/2016,1,Main (Oakland)
6/9/2016 20:55,6/9/2016,1,Main (Oakland)
6/9/2016 20:55,6/9/2016,1,Main (Oakland)
6/9/2016 20:58,6/9/2016,1,East Liberty
6/9/2016 20:58,6/9/2016,1,East Liberty
6/9/2016 20:58,6/9/2016,1,East Liberty
6/9/2016 20:59,6/9/2016,1,East Liberty
6/9/2016 21:00,6/9/2016,1,East Liberty
6/9/2016 21:01,6/9/2016,1,East Liberty
6/9/2016 21:01,6/9/2016,1,East Liberty
6/9/2016 21:01,6/9/2016,1,East Liberty
6/9/2016 21:01,6/9/2016,1,East Liberty
6/9/2016 21:02,6/9/2016,1,East Liberty
6/9/2016 21:02,6/9/2016,1,East Liberty
6/9/2016 21:02,6/9/2016,1,East Liberty
6/9/2016 21:02,6/9/2016,1,East Liberty
6/9/2016 21:02,6/9/2016,1,East Liberty
6/9/2016 21:07,6/8/2016,1,Allegheny
6/9/2016 21:08,6/9/2016,1,Hazelwood
6/9/2016 21:11,6/9/2016,1,Main (Oakland)
6/9/2016 21:12,6/9/2016,1,Main (Oakland)
6/9/2016 21:13,6/9/2016,1,Main (Oakland)
6/9/2016 21:14,6/9/2016,1,Hazelwood
6/9/2016 21:15,6/9/2016,1,Beechview
6/9/2016 21:22,6/7/2016,1,Beechview
6/9/2016 21:23,6/9/2016,1,East Liberty
6/9/2016 21:24,6/9/2016,1,East Liberty
6/9/2016 21:24,6/9/2016,1,East Liberty
6/9/2016 21:24,6/9/2016,1,East Liberty
6/9/2016 21:25,6/9/2016,1,East Liberty
6/9/2016 21:26,6/9/2016,1,Carrick
6/9/2016 21:26,6/9/2016,2,Squirrel Hill
6/9/2016 21:26,6/9/2016,2,Squirrel Hill
6/9/2016 21:26,6/9/2016,1,Carrick
6/9/2016 21:27,6/9/2016,1,Carrick
6/9/2016 21:28,6/9/2016,1,Woods Run
6/9/2016 21:28,6/9/2016,1,Woods Run
6/9/2016 21:28,6/9/2016,2,Woods Run
6/9/2016 21:29,6/9/2016,1,Carrick
6/9/2016 21:29,6/9/2016,3,Beechview
6/9/2016 21:29,6/9/2016,3,Woods Run
6/9/2016 21:30,6/9/2016,5,Squirrel Hill
6/9/2016 21:31,6/9/2016,1,East Liberty
6/9/2016 21:32,6/9/2016,4,Woods Run
6/9/2016 21:32,6/9/2016,30,Brookline
6/9/2016 21:32,6/9/2016,1,East Liberty
6/9/2016 21:32,6/9/2016,1,East Liberty
6/9/2016 21:32,6/9/2016,1,Allegheny
6/9/2016 21:33,6/9/2016,1,Woods Run
6/9/2016 21:33,6/9/2016,1,East Liberty
6/9/2016 21:33,6/9/2016,1,East Liberty
6/9/2016 21:35,6/9/2016,1,Main (Oakland)
6/9/2016 21:39,6/9/2016,1,Main (Oakland)
6/9/2016 21:39,6/9/2016,1,Main (Oakland)
6/9/2016 21:39,6/9/2016,1,Main (Oakland)
6/9/2016 21:40,6/9/2016,1,Main (Oakland)
6/9/2016 21:41,6/9/2016,1,Library for the Blind and Physically Handicapped
6/9/2016 21:41,6/8/2016,1,Library for the Blind and Physically Handicapped
6/9/2016 21:42,6/9/2016,1,Carrick
6/9/2016 21:42,6/9/2016,1,Carrick
6/9/2016 21:43,6/2/2016,1,Allegheny
6/9/2016 21:45,6/9/2016,1,East Liberty
6/9/2016 21:46,6/9/2016,1,East Liberty
6/9/2016 21:46,6/9/2016,1,East Liberty
6/9/2016 21:46,6/9/2016,1,East Liberty
6/9/2016 21:46,6/9/2016,1,East Liberty
6/9/2016 21:53,6/1/2016,1,East Liberty
6/9/2016 21:54,6/9/2016,1,Main (Oakland)
6/9/2016 21:56,6/9/2016,1,East Liberty
6/9/2016 22:00,6/8/2016,1,Squirrel Hill
6/9/2016 22:01,6/8/2016,1,Squirrel Hill
6/9/2016 22:01,6/8/2016,1,Squirrel Hill
6/9/2016 22:01,6/8/2016,1,Squirrel Hill
6/9/2016 22:01,6/8/2016,1,Squirrel Hill
6/9/2016 22:02,6/8/2016,1,Squirrel Hill
6/9/2016 22:03,6/8/2016,1,Squirrel Hill
6/9/2016 22:03,6/8/2016,1,Squirrel Hill
6/9/2016 22:04,6/8/2016,1,Squirrel Hill
6/9/2016 22:04,6/7/2016,1,Lawrenceville
6/9/2016 22:04,6/9/2016,2,Lawrenceville
6/9/2016 22:11,6/9/2016,5,Squirrel Hill
6/9/2016 22:12,6/9/2016,5,Squirrel Hill
6/9/2016 22:12,6/9/2016,1,Squirrel Hill
6/9/2016 22:12,6/9/2016,1,Squirrel Hill
6/9/2016 22:13,6/9/2016,5,Squirrel Hill
6/9/2016 22:13,6/9/2016,1,Squirrel Hill
6/9/2016 22:13,6/9/2016,10,Beechview
6/9/2016 22:13,6/9/2016,1,Squirrel Hill
6/9/2016 22:13,6/9/2016,1,Squirrel Hill
6/9/2016 22:15,6/9/2016,5,Beechview
6/9/2016 22:15,6/9/2016,1,Allegheny
6/9/2016 22:18,6/9/2016,1,East Liberty
6/9/2016 22:20,6/9/2016,2,Woods Run
6/9/2016 22:21,6/9/2016,2,Woods Run
6/9/2016 22:22,6/9/2016,3,Woods Run
6/9/2016 22:22,6/9/2016,3,Woods Run
6/9/2016 22:23,6/9/2016,5,Beechview
6/9/2016 22:24,6/9/2016,1,East Liberty
6/9/2016 22:25,6/9/2016,10,Beechview
6/9/2016 22:33,6/9/2016,1,Main (Oakland)
6/9/2016 22:34,6/9/2016,1,Main (Oakland)
6/9/2016 22:36,6/9/2016,1,Main (Oakland)
6/9/2016 22:36,6/9/2016,1,Main (Oakland)
6/9/2016 22:37,6/9/2016,1,Main (Oakland)
6/9/2016 22:37,6/9/2016,1,East Liberty
6/9/2016 22:37,6/9/2016,1,Allegheny
6/9/2016 22:37,6/9/2016,1,Main (Oakland)
6/9/2016 22:37,6/9/2016,1,Allegheny
6/9/2016 22:38,6/9/2016,1,Allegheny
6/9/2016 22:38,6/9/2016,1,Allegheny
6/9/2016 22:40,6/9/2016,1,Main (Oakland)
6/9/2016 23:10,6/9/2016,3,Allegheny
6/9/2016 23:11,6/9/2016,10,Allegheny
6/9/2016 23:14,6/3/2016,1,Main (Oakland)
6/9/2016 23:15,6/2/2016,1,Main (Oakland)
6/9/2016 23:16,6/7/2016,1,Main (Oakland)
6/9/2016 23:16,6/9/2016,1,Beechview
6/9/2016 23:16,6/9/2016,1,Downtown & Business
6/9/2016 23:17,6/8/2016,1,Main (Oakland)
6/9/2016 23:17,6/9/2016,1,Main (Oakland)
6/9/2016 23:25,6/9/2016,1,Squirrel Hill
6/9/2016 23:25,6/9/2016,1,Squirrel Hill
6/9/2016 23:26,6/9/2016,1,Squirrel Hill
6/9/2016 23:26,6/9/2016,1,East Liberty
6/9/2016 23:29,6/9/2016,1,Hazelwood
6/9/2016 23:29,6/9/2016,1,Main (Oakland)
6/9/2016 23:31,6/9/2016,1,Main (Oakland)
6/9/2016 23:31,6/9/2016,6,Beechview
6/9/2016 23:31,6/9/2016,1,Homewood
6/9/2016 23:32,6/9/2016,1,Homewood
6/9/2016 23:32,6/9/2016,1,
6/9/2016 23:32,6/9/2016,1,
6/9/2016 23:34,6/9/2016,2,Carrick
6/9/2016 23:34,6/9/2016,1,Carrick
6/9/2016 23:34,6/9/2016,1,Hazelwood
6/9/2016 23:35,6/9/2016,1,Carrick
6/9/2016 23:35,6/9/2016,1,Carrick
6/9/2016 23:35,6/9/2016,1,Carrick
6/9/2016 23:35,6/9/2016,1,Carrick
6/9/2016 23:37,6/9/2016,1,Carrick
6/9/2016 23:39,6/9/2016,1,Carrick
6/9/2016 23:41,5/30/2016,1,Allegheny
6/9/2016 23:43,6/9/2016,1,Carrick
6/9/2016 23:43,6/9/2016,1,Carrick
6/9/2016 23:44,6/9/2016,1,Carrick
6/9/2016 23:44,6/9/2016,1,Carrick
6/9/2016 23:45,6/9/2016,1,Carrick
6/9/2016 23:46,6/9/2016,1,Carrick
6/9/2016 23:46,6/9/2016,1,Carrick
6/9/2016 23:46,6/9/2016,1,Mt. Washington
6/9/2016 23:46,6/9/2016,1,Carrick
6/9/2016 23:46,6/9/2016,1,Carrick
6/9/2016 23:46,6/9/2016,1,Carrick
6/9/2016 23:47,6/9/2016,1,Carrick
6/9/2016 23:47,6/6/2016,1,Mt. Washington
6/9/2016 23:51,5/26/2016,1,Allegheny
6/9/2016 23:52,5/12/2016,1,Allegheny
6/9/2016 23:53,5/19/2016,1,Allegheny
6/9/2016 23:54,6/2/2016,1,Allegheny
6/9/2016 23:55,5/16/2016,1,Allegheny
6/9/2016 23:55,6/9/2016,2,Downtown & Business
6/9/2016 23:56,6/1/2016,1,Allegheny
6/9/2016 23:58,6/9/2016,1,Main (Oakland)
6/9/2016 23:58,6/9/2016,1,Main (Oakland)
6/9/2016 23:58,6/8/2016,1,Brookline
6/9/2016 23:59,6/9/2016,1,Main (Oakland)
6/9/2016 23:59,6/9/2016,1,Brookline
6/10/2016 0:00,6/9/2016,3,Downtown & Business
6/10/2016 0:02,6/9/2016,1,Squirrel Hill
6/10/2016 0:03,6/9/2016,1,Squirrel Hill
6/10/2016 0:03,6/9/2016,1,Squirrel Hill
6/10/2016 0:04,6/9/2016,1,Squirrel Hill
6/10/2016 0:04,6/9/2016,1,Squirrel Hill
6/10/2016 0:04,6/9/2016,1,Squirrel Hill
6/10/2016 0:05,6/9/2016,1,East Liberty
6/10/2016 0:06,6/9/2016,1,East Liberty
6/10/2016 0:06,6/9/2016,1,East Liberty
6/10/2016 0:06,6/4/2016,2,East Liberty
6/10/2016 0:06,6/9/2016,1,Main (Oakland)
6/10/2016 0:07,6/8/2016,1,East Liberty
6/10/2016 0:08,6/7/2016,1,Main (Oakland)
6/10/2016 0:08,5/27/2016,1,East Liberty
6/10/2016 0:09,6/8/2016,1,Main (Oakland)
6/10/2016 0:09,6/7/2016,1,East Liberty
6/10/2016 0:10,6/9/2016,3,East Liberty
6/10/2016 0:12,6/9/2016,1,Main (Oakland)
6/10/2016 0:18,6/9/2016,1,Squirrel Hill
6/10/2016 0:21,6/8/2016,3,Squirrel Hill
6/10/2016 0:21,5/30/2016,1,East Liberty
6/10/2016 0:23,6/8/2016,4,Squirrel Hill
6/10/2016 0:28,6/9/2016,1,Main (Oakland)
6/10/2016 0:28,6/9/2016,1,Lawrenceville
6/10/2016 0:29,6/8/2016,1,Main (Oakland)
6/10/2016 0:29,6/9/2016,1,Lawrenceville
6/10/2016 0:30,6/2/2016,1,East Liberty
6/10/2016 0:30,6/2/2016,1,East Liberty
6/10/2016 0:33,6/9/2016,1,South Side
6/10/2016 0:34,6/4/2016,1,East Liberty
6/10/2016 0:35,6/9/2016,1,East Liberty
6/10/2016 0:36,6/9/2016,1,Main (Oakland)
6/10/2016 0:36,6/9/2016,1,East Liberty
6/10/2016 0:37,6/9/2016,1,South Side
6/10/2016 0:39,6/9/2016,1,South Side
6/10/2016 0:43,6/1/2016,1,South Side
6/10/2016 0:44,6/9/2016,1,East Liberty
6/10/2016 0:44,6/4/2016,1,South Side
6/10/2016 0:45,6/9/2016,1,Lawrenceville
6/10/2016 0:47,6/8/2016,1,South Side
6/10/2016 0:47,6/9/2016,1,Lawrenceville
6/10/2016 0:48,6/8/2016,1,South Side
6/10/2016 0:48,6/8/2016,1,South Side
6/10/2016 0:48,6/8/2016,1,South Side
6/10/2016 0:49,6/8/2016,1,South Side
6/10/2016 0:49,6/8/2016,1,South Side
6/10/2016 0:50,6/8/2016,1,South Side
6/10/2016 0:50,6/8/2016,1,South Side
6/10/2016 0:50,6/8/2016,1,South Side
6/10/2016 0:50,6/8/2016,1,South Side
6/10/2016 0:50,6/9/2016,1,South Side
6/10/2016 0:51,6/9/2016,1,South Side
6/10/2016 0:58,6/9/2016,1,Main (Oakland)
6/10/2016 1:01,6/9/2016,1,Squirrel Hill
6/10/2016 1:04,6/8/2016,1,East Liberty
6/10/2016 1:06,6/1/2016,1,East Liberty
6/10/2016 1:10,6/9/2016,1,East Liberty
6/10/2016 1:11,6/9/2016,1,Main (Oakland)
6/10/2016 1:14,6/4/2016,1,East Liberty
6/10/2016 1:21,6/9/2016,1,Allegheny
6/10/2016 1:22,6/9/2016,1,Allegheny
6/10/2016 1:22,6/9/2016,1,Allegheny
6/10/2016 1:23,6/9/2016,1,Allegheny
6/10/2016 1:23,6/9/2016,1,Allegheny
6/10/2016 1:24,6/9/2016,1,East Liberty
6/10/2016 1:28,6/9/2016,1,Squirrel Hill
6/10/2016 1:39,6/9/2016,1,Allegheny
6/10/2016 1:41,6/9/2016,1,Lawrenceville
6/10/2016 1:43,6/8/2016,1,Lawrenceville
6/10/2016 1:43,6/8/2016,1,Lawrenceville
6/10/2016 1:44,6/9/2016,1,Squirrel Hill
6/10/2016 1:44,6/9/2016,1,Squirrel Hill
6/10/2016 1:44,6/9/2016,1,Squirrel Hill
6/10/2016 1:54,6/9/2016,1,Squirrel Hill
6/10/2016 1:54,6/9/2016,1,Squirrel Hill
6/10/2016 2:00,6/9/2016,1,Squirrel Hill
6/10/2016 2:03,6/9/2016,1,Squirrel Hill
6/10/2016 2:42,6/9/2016,1,Squirrel Hill
6/10/2016 2:42,6/9/2016,1,Squirrel Hill
6/10/2016 2:43,6/9/2016,1,Squirrel Hill
6/10/2016 2:43,6/9/2016,1,Squirrel Hill
6/10/2016 2:45,6/9/2016,1,Squirrel Hill
6/10/2016 2:45,6/9/2016,1,Squirrel Hill
6/10/2016 2:51,6/9/2016,1,Squirrel Hill
6/10/2016 2:52,6/9/2016,1,Squirrel Hill
6/10/2016 2:52,6/9/2016,1,Squirrel Hill
6/10/2016 2:52,6/9/2016,1,Squirrel Hill
6/10/2016 2:53,5/28/2016,1,Allegheny
6/10/2016 2:53,5/28/2016,1,Allegheny
6/10/2016 2:54,6/9/2016,1,Squirrel Hill
6/10/2016 2:54,5/28/2016,1,Allegheny
6/10/2016 3:13,6/9/2016,1,East Liberty
6/10/2016 3:35,6/9/2016,1,East Liberty
6/10/2016 3:52,6/9/2016,1,Main (Oakland)
6/10/2016 3:53,6/9/2016,1,Main (Oakland)
6/10/2016 4:01,6/9/2016,1,Main (Oakland)
6/10/2016 9:25,6/10/2016,1,Woods Run
6/10/2016 10:11,5/31/2016,1,Main (Oakland)
6/10/2016 10:12,5/28/2016,1,Main (Oakland)
6/10/2016 10:13,6/8/2016,2,Main (Oakland)
6/10/2016 10:14,5/31/2016,1,Main (Oakland)
6/10/2016 10:15,6/8/2016,1,Main (Oakland)
6/10/2016 10:15,6/7/2016,2,Main (Oakland)
6/10/2016 10:18,6/9/2016,1,Main (Oakland)
6/10/2016 10:19,6/9/2016,1,Main (Oakland)
6/10/2016 10:19,6/7/2016,1,Main (Oakland)
6/10/2016 10:20,6/4/2016,1,Main (Oakland)
6/10/2016 10:20,6/1/2016,1,Main (Oakland)
6/10/2016 10:21,5/25/2016,1,Main (Oakland)
6/10/2016 11:07,6/5/2016,1,Main (Oakland)
6/10/2016 11:18,6/10/2016,1,Main (Oakland)
6/10/2016 11:19,6/10/2016,1,Main (Oakland)
6/10/2016 11:19,6/10/2016,1,Main (Oakland)
6/10/2016 11:19,6/10/2016,1,Main (Oakland)
6/10/2016 11:20,6/10/2016,1,Brookline
6/10/2016 11:21,6/10/2016,1,Brookline
6/10/2016 11:24,6/10/2016,1,West End
6/10/2016 11:24,6/10/2016,1,West End
6/10/2016 11:52,6/10/2016,1,Main (Oakland)
6/10/2016 11:53,6/10/2016,1,Main (Oakland)
6/10/2016 12:10,6/10/2016,1,Main (Oakland)
6/10/2016 12:10,6/10/2016,1,Main (Oakland)
6/10/2016 12:22,6/9/2016,1,Main (Oakland)
6/10/2016 12:22,6/9/2016,1,Main (Oakland)
6/10/2016 12:23,6/9/2016,1,Main (Oakland)
6/10/2016 12:23,6/9/2016,1,Main (Oakland)
6/10/2016 12:29,6/9/2016,1,Downtown & Business
6/10/2016 12:29,6/10/2016,1,Main (Oakland)
6/10/2016 12:30,6/10/2016,1,Main (Oakland)
6/10/2016 12:45,6/10/2016,1,Main (Oakland)
6/10/2016 13:01,6/9/2016,1,Main (Oakland)
6/10/2016 13:02,6/9/2016,1,Main (Oakland)
6/10/2016 13:02,6/10/2016,1,Main (Oakland)
6/10/2016 13:03,6/9/2016,1,Main (Oakland)
6/10/2016 13:03,6/9/2016,1,Main (Oakland)
6/10/2016 13:03,6/9/2016,1,Main (Oakland)
6/10/2016 13:04,6/9/2016,1,Main (Oakland)
6/10/2016 13:04,6/9/2016,1,Main (Oakland)
6/10/2016 13:05,6/9/2016,1,Main (Oakland)
6/10/2016 13:05,6/9/2016,1,Main (Oakland)
6/10/2016 13:06,6/6/2016,1,Main (Oakland)
6/10/2016 13:10,6/3/2016,1,Main (Oakland)
6/10/2016 13:19,6/10/2016,1,Main (Oakland)
6/10/2016 13:19,6/10/2016,1,Main (Oakland)
6/10/2016 13:19,6/10/2016,1,Main (Oakland)
6/10/2016 13:19,6/10/2016,1,Main (Oakland)
6/10/2016 13:19,6/10/2016,1,Main (Oakland)
6/10/2016 13:20,6/10/2016,1,Main (Oakland)
6/10/2016 13:20,6/10/2016,1,Main (Oakland)
6/10/2016 13:20,6/10/2016,1,Main (Oakland)
6/10/2016 13:38,6/10/2016,1,Squirrel Hill
6/10/2016 13:44,6/10/2016,1,West End
6/10/2016 13:50,6/9/2016,1,Main (Oakland)
6/10/2016 14:02,6/6/2016,1,West End
6/10/2016 14:03,6/8/2016,1,Mt. Washington
6/10/2016 14:04,6/10/2016,3,Allegheny
6/10/2016 14:08,6/9/2016,1,Main (Oakland)
6/10/2016 14:10,6/10/2016,1,Downtown & Business
6/10/2016 14:11,6/4/2016,1,Main (Oakland)
6/10/2016 14:13,5/26/2016,1,Main (Oakland)
6/10/2016 14:13,6/10/2016,1,Main (Oakland)
6/10/2016 14:14,5/29/2016,1,Main (Oakland)
6/10/2016 14:14,6/10/2016,1,Sheraden
6/10/2016 14:15,6/10/2016,1,Sheraden
6/10/2016 14:15,6/10/2016,1,Sheraden
6/10/2016 14:15,5/31/2016,1,Main (Oakland)
6/10/2016 14:16,6/9/2016,1,Brookline
6/10/2016 14:16,6/2/2016,1,Main (Oakland)
6/10/2016 14:16,6/1/2016,1,Main (Oakland)
6/10/2016 14:16,6/9/2016,1,Brookline
6/10/2016 14:17,6/3/2016,1,Main (Oakland)
6/10/2016 14:17,6/10/2016,1,Main (Oakland)
6/10/2016 14:18,6/10/2016,1,Main (Oakland)
6/10/2016 14:18,6/10/2016,1,Main (Oakland)
6/10/2016 14:18,6/10/2016,1,Main (Oakland)
6/10/2016 14:19,6/10/2016,1,Main (Oakland)
6/10/2016 14:23,3/16/2016,1,Main (Oakland)
6/10/2016 14:24,2/17/2016,1,Main (Oakland)
6/10/2016 14:25,2/6/2016,1,Main (Oakland)
6/10/2016 14:28,6/10/2016,2,Allegheny
6/10/2016 14:29,5/24/2016,1,Main (Oakland)
6/10/2016 14:31,6/10/2016,1,
6/10/2016 14:32,6/10/2016,1,Woods Run
6/10/2016 14:34,6/10/2016,2,Allegheny
6/10/2016 14:36,6/10/2016,5,Allegheny
6/10/2016 14:50,6/10/2016,4,Squirrel Hill
6/10/2016 14:55,6/9/2016,1,Main (Oakland)
6/10/2016 14:55,6/9/2016,1,Main (Oakland)
6/10/2016 14:57,6/10/2016,6,Squirrel Hill
6/10/2016 15:14,6/10/2016,1,Main (Oakland)
6/10/2016 15:16,6/10/2016,1,Allegheny
6/10/2016 15:19,6/10/2016,1,West End
6/10/2016 15:19,6/10/2016,1,West End
6/10/2016 15:20,6/10/2016,1,Beechview
6/10/2016 15:21,6/10/2016,1,Beechview
6/10/2016 15:21,6/10/2016,3,Beechview
6/10/2016 15:22,6/10/2016,1,Carrick
6/10/2016 15:24,6/9/2016,1,Main (Oakland)
6/10/2016 15:27,6/10/2016,1,Main (Oakland)
6/10/2016 15:28,6/10/2016,1,South Side
6/10/2016 15:28,6/10/2016,1,South Side
6/10/2016 15:29,6/10/2016,1,South Side
6/10/2016 15:29,6/10/2016,1,South Side
6/10/2016 15:30,6/10/2016,1,South Side
6/10/2016 15:31,5/31/2016,1,Main (Oakland)
6/10/2016 15:33,6/7/2016,1,Main (Oakland)
6/10/2016 15:33,6/4/2016,1,Main (Oakland)
6/10/2016 15:33,6/2/2016,1,Main (Oakland)
6/10/2016 15:35,6/10/2016,1,Beechview
6/10/2016 15:35,6/10/2016,1,Brookline
6/10/2016 15:36,6/10/2016,1,
6/10/2016 15:36,6/10/2016,1,Brookline
6/10/2016 15:36,6/10/2016,1,Brookline
6/10/2016 15:37,6/10/2016,1,Brookline
6/10/2016 15:37,6/10/2016,1,Brookline
6/10/2016 15:37,6/10/2016,1,Brookline
6/10/2016 15:38,6/10/2016,1,Brookline
6/10/2016 15:38,6/10/2016,4,Squirrel Hill
6/10/2016 15:39,6/10/2016,1,Beechview
6/10/2016 15:40,6/10/2016,1,Carrick
6/10/2016 15:41,6/10/2016,5,Squirrel Hill
6/10/2016 15:41,5/24/2016,1,Main (Oakland)
6/10/2016 15:41,6/10/2016,1,Carrick
6/10/2016 15:42,6/10/2016,1,Carrick
6/10/2016 15:45,6/8/2016,1,East Liberty
6/10/2016 15:45,6/9/2016,1,Lawrenceville
6/10/2016 15:45,6/9/2016,1,East Liberty
6/10/2016 15:46,6/5/2016,1,Carrick
6/10/2016 15:46,6/5/2016,1,Carrick
6/10/2016 15:54,6/10/2016,1,East Liberty
6/10/2016 15:54,6/10/2016,1,East Liberty
6/10/2016 15:59,6/9/2016,1,Beechview
6/10/2016 16:00,6/8/2016,1,Beechview
6/10/2016 16:01,6/10/2016,5,Mt. Washington
6/10/2016 16:01,6/10/2016,5,Mt. Washington
6/10/2016 16:01,6/10/2016,5,Mt. Washington
6/10/2016 16:01,6/10/2016,5,Mt. Washington
6/10/2016 16:01,6/10/2016,5,Mt. Washington
6/10/2016 16:01,6/10/2016,5,Mt. Washington
6/10/2016 16:01,6/10/2016,5,Mt. Washington
6/10/2016 16:01,6/10/2016,5,Mt. Washington
6/10/2016 16:01,6/10/2016,5,Mt. Washington
6/10/2016 16:01,6/10/2016,5,Mt. Washington
6/10/2016 16:01,6/10/2016,5,Mt. Washington
